5	3	1	1	0.001	5	0	2	100	0	1.55	3.48975	1.05446	-0.807857	1.32835	-0.272293	4.03928	4.04845	352	
5	3	1	1	0.001	5	0	2	100	0	1.575	3.48474	1.05252	-0.80837	1.32712	-0.262579	4.04185	4.05037	355	
5	3	1	1	0.001	5	0	2	100	0	1.6	3.4798	1.0506	-0.808872	1.32591	-0.252995	4.04436	4.05227	357	
5	3	1	1	0.001	5	0	2	100	0	1.625	3.47492	1.04871	-0.809363	1.32471	-0.243538	4.04682	4.05414	360	
5	3	1	1	0.001	5	0	2	100	0	1.65	3.4701	1.04684	-0.809844	1.32353	-0.234208	4.04922	4.05599	362	
5	3	1	1	0.001	5	0	2	100	0	1.675	3.46535	1.045	-0.810314	1.32236	-0.225001	4.05157	4.05781	365	
5	3	1	1	0.001	5	0	2	100	0	1.7	3.46065	1.04318	-0.810774	1.32121	-0.215917	4.05387	4.05962	367	
5	3	1	1	0.001	5	0	2	100	0	1.725	3.45602	1.04139	-0.811224	1.32007	-0.206955	4.05612	4.0614	369	
5	3	1	1	0.001	5	0	2	100	0	1.75	3.45146	1.03962	-0.811665	1.31894	-0.198112	4.05832	4.06316	372	
5	3	1	1	0.001	5	0	2	100	0	1.775	3.44694	1.03788	-0.812096	1.31784	-0.189387	4.06048	4.06489	374	
5	3	1	1	0.001	5	0	2	100	0	1.8	3.44249	1.03616	-0.812518	1.31674	-0.180779	4.06259	4.06661	376	
5	3	1	1	0.001	5	0	2	100	0	1.825	3.43809	1.03446	-0.812931	1.31566	-0.172286	4.06466	4.06831	378	
5	3	1	1	0.001	5	0	2	100	0	1.85	3.43375	1.03278	-0.813335	1.31459	-0.163906	4.06668	4.06998	381	
5	3	1	1	0.001	5	0	2	100	0	1.875	3.42947	1.03113	-0.813731	1.31354	-0.155638	4.06865	4.07163	383	
5	3	1	1	0.001	5	0	2	100	0	1.9	3.42524	1.0295	-0.814118	1.3125	-0.14748	4.07059	4.07326	385	
5	3	1	1	0.001	5	0	2	100	0	1.925	3.42107	1.02789	-0.814497	1.31147	-0.13943	4.07249	4.07487	387	
5	3	1	1	0.001	5	0	2	100	0	1.95	3.41695	1.0263	-0.814869	1.31046	-0.131489	4.07434	4.07646	389	
5	3	1	1	0.001	5	0	2	100	0	1.975	3.41288	1.02473	-0.815232	1.30946	-0.123653	4.07616	4.07804	391	
5	3	1	1	0.001	5	0	2	100	0	2	3.40886	1.02318	-0.815588	1.30847	-0.115921	4.07794	4.07959	393	
5	3	1	1	0.001	5	0	2	100	0	2.025	3.4049	1.02166	-0.815936	1.30749	-0.108292	4.07968	4.08112	395	
5	3	1	1	0.001	5	0	2	100	0	2.05	3.40098	1.02015	-0.816277	1.30653	-0.100764	4.08139	4.08263	397	
5	3	1	1	0.001	5	0	2	100	0	2.075	3.39712	1.01867	-0.816612	1.30558	-0.0933366	4.08306	4.08412	399	
5	3	1	1	0.001	5	0	2	100	0	2.1	3.3933	1.0172	-0.816939	1.30464	-0.0860075	4.08469	4.0856	400	
5	3	1	1	0.001	5	0	2	100	0	2.125	3.38954	1.01576	-0.817259	1.30371	-0.0787755	4.0863	4.08706	402	
5	3	1	1	0.001	5	0	2	100	0	2.15	3.38582	1.01433	-0.817573	1.3028	-0.0716393	4.08787	4.08849	404	
5	3	1	1	0.001	5	0	2	100	0	2.175	3.38215	1.01292	-0.817881	1.3019	-0.0645974	4.0894	4.08991	406	
5	3	1	1	0.001	5	0	2	100	0	2.2	3.37852	1.01153	-0.818182	1.301	-0.0576486	4.09091	4.09132	407	
5	3	1	1	0.001	5	0	2	100	0	2.225	3.37494	1.01016	-0.818477	1.30012	-0.0507915	4.09238	4.0927	409	
5	3	1	1	0.001	5	0	2	100	0	2.25	3.3714	1.0088	-0.818766	1.29926	-0.0440248	4.09383	4.09407	411	
5	3	1	1	0.001	5	0	2	100	0	2.275	3.3679	1.00747	-0.819049	1.2984	-0.0373471	4.09525	4.09542	412	
5	3	1	1	0.001	5	0	2	100	0	2.3	3.36446	1.00615	-0.819327	1.29755	-0.0307572	4.09664	4.09675	414	
5	3	1	1	0.001	5	0	2	100	0	2.325	3.36105	1.00485	-0.819599	1.29671	-0.0242538	4.098	4.09807	416	
5	3	1	1	0.001	5	0	2	100	0	2.35	3.35768	1.00357	-0.819866	1.29589	-0.0178356	4.09933	4.09937	417	
5	3	1	1	0.001	5	0	2	100	0	2.375	3.35436	1.0023	-0.820127	1.29507	-0.0115015	4.10064	4.10065	419	
5	3	1	1	0.001	5	0	2	100	0	2.4	3.35108	1.00105	-0.820383	1.29427	-0.00525025	4.10192	4.10192	420	
5	3	1	1	0.001	5	0	2	100	0	2.425	3.34784	0.999816	-0.820635	1.29347	0.000919432	4.10317	4.10317	422	
5	3	1	1	0.001	5	0	2	100	0	2.45	3.34463	0.998598	-0.820881	1.29269	0.00700869	4.1044	4.10441	423	
5	3	1	1	0.001	5	0	2	100	0	2.475	3.34146	0.997396	-0.821122	1.29191	0.0130187	4.10561	4.10563	425	
5	3	1	1	0.001	5	0	2	100	0	2.5	3.33834	0.99621	-0.821359	1.29115	0.0189506	4.10679	4.10684	426	
5	3	1	1	0.001	5	0	2	100	0	2.525	3.33525	0.995039	-0.821591	1.29039	0.0248055	4.10796	4.10803	427	
5	3	1	1	0.001	5	0	2	100	0	2.55	3.3322	0.993883	-0.821819	1.28965	0.0305846	4.10909	4.10921	429	
5	3	1	1	0.001	5	0	2	100	0	2.575	3.32918	0.992742	-0.822042	1.28891	0.0362889	4.11021	4.11037	430	
5	3	1	1	0.001	5	0	2	100	0	2.6	3.32621	0.991616	-0.822261	1.28818	0.0419196	4.11131	4.11152	431	
5	3	1	1	0.001	5	0	2	100	0	2.625	3.32326	0.990504	-0.822476	1.28746	0.0474776	4.11238	4.11265	433	
5	3	1	1	0.001	5	0	2	100	0	2.65	3.32036	0.989407	-0.822687	1.28676	0.0529642	4.11343	4.11377	434	
5	3	1	1	0.001	5	0	2	100	0	2.675	3.31748	0.988324	-0.822893	1.28606	0.0583802	4.11447	4.11488	435	
5	3	1	1	0.001	5	0	2	100	0	2.7	3.31464	0.987255	-0.823096	1.28536	0.0637267	4.11548	4.11597	436	
5	3	1	1	0.001	5	0	2	100	0	2.725	3.31184	0.986199	-0.823295	1.28468	0.0690048	4.11648	4.11706	438	
5	3	1	1	0.001	5	0	2	100	0	2.75	3.30906	0.985157	-0.823491	1.28401	0.0742154	4.11745	4.11812	439	
5	3	1	1	0.001	5	0	2	100	0	2.775	3.30632	0.984128	-0.823682	1.28334	0.0793595	4.11841	4.11918	440	
5	3	1	1	0.001	5	0	2	100	0	2.8	3.30361	0.983112	-0.823871	1.28268	0.084438	4.11935	4.12022	441	
5	3	1	1	0.001	5	0	2	100	0	2.825	3.30093	0.98211	-0.824055	1.28203	0.0894519	4.12028	4.12125	442	
5	3	1	1	0.001	5	0	2	100	0	2.85	3.29829	0.98112	-0.824237	1.28139	0.0944022	4.12118	4.12226	444	
5	3	1	1	0.001	5	0	2	100	0	2.875	3.29567	0.980142	-0.824415	1.28076	0.0992898	4.12207	4.12327	445	
5	3	1	1	0.001	5	0	2	100	0	2.9	3.29309	0.979177	-0.824589	1.28013	0.104115	4.12295	4.12426	446	
5	3	1	1	0.001	5	0	2	100	0	2.925	3.29053	0.978224	-0.824761	1.27951	0.10888	4.12381	4.12524	447	
5	3	1	1	0.001	5	0	2	100	0	2.95	3.288	0.977283	-0.82493	1.2789	0.113585	4.12465	4.12621	448	
5	3	1	1	0.001	5	0	2	100	0	2.975	3.28551	0.976354	-0.825095	1.2783	0.11823	4.12548	4.12717	449	
