2	2	0.25	1	0.001	5	0	1	100	0	1.525	2.66941	0.944142	-0.405989	1.02773	-2.55314	3.24792	4.13128	207	
2	2	0.25	1	0.001	5	0	1	100	0	1.55	2.66461	0.943337	-0.406695	1.02727	-2.5467	3.25356	4.13175	210	
2	2	0.25	1	0.001	5	0	1	100	0	1.575	2.65983	0.94254	-0.407395	1.02682	-2.54032	3.25916	4.13223	212	
2	2	0.25	1	0.001	5	0	1	100	0	1.6	2.65509	0.941747	-0.408089	1.02636	-2.53398	3.26471	4.13272	215	
2	2	0.25	1	0.001	5	0	1	100	0	1.625	2.65039	0.940961	-0.408777	1.02592	-2.52769	3.27021	4.13322	217	
2	2	0.25	1	0.001	5	0	1	100	0	1.65	2.64573	0.940181	-0.409459	1.02547	-2.52145	3.27567	4.13373	219	
2	2	0.25	1	0.001	5	0	1	100	0	1.675	2.64111	0.939407	-0.410135	1.02503	-2.51526	3.28108	4.13425	222	
2	2	0.25	1	0.001	5	0	1	100	0	1.7	2.63653	0.938639	-0.410805	1.0246	-2.50911	3.28644	4.13477	224	
2	2	0.25	1	0.001	5	0	1	100	0	1.725	2.63198	0.937877	-0.411469	1.02417	-2.50301	3.29175	4.1353	226	
2	2	0.25	1	0.001	5	0	1	100	0	1.75	2.62747	0.93712	-0.412128	1.02374	-2.49696	3.29702	4.13584	228	
2	2	0.25	1	0.001	5	0	1	100	0	1.775	2.62299	0.936369	-0.41278	1.02332	-2.49095	3.30224	4.13638	231	
2	2	0.25	1	0.001	5	0	1	100	0	1.8	2.61856	0.935624	-0.413426	1.02289	-2.48499	3.30741	4.13692	233	
2	2	0.25	1	0.001	5	0	1	100	0	1.825	2.61417	0.934885	-0.414067	1.02248	-2.47908	3.31253	4.13748	235	
2	2	0.25	1	0.001	5	0	1	100	0	1.85	2.60981	0.934151	-0.414701	1.02206	-2.47321	3.31761	4.13803	237	
2	2	0.25	1	0.001	5	0	1	100	0	1.875	2.6055	0.933424	-0.41533	1.02165	-2.46739	3.32264	4.13859	239	
2	2	0.25	1	0.001	5	0	1	100	0	1.9	2.60122	0.932701	-0.415952	1.02125	-2.46161	3.32762	4.13915	241	
2	2	0.25	1	0.001	5	0	1	100	0	1.925	2.59697	0.931985	-0.416569	1.02085	-2.45588	3.33255	4.13972	243	
2	2	0.25	1	0.001	5	0	1	100	0	1.95	2.59277	0.931274	-0.41718	1.02045	-2.45019	3.33744	4.14028	245	
2	2	0.25	1	0.001	5	0	1	100	0	1.975	2.5886	0.930569	-0.417785	1.02005	-2.44455	3.34228	4.14085	247	
